feature_set_name,dataset_scope,model_name,source_row_index,USER_KEY
expanded_feature_set,nonpromotion_only,LightGBM,19437,3bc2bf4e90261b6b2383f1cb7c0ba54035bf1ccb29639ca676abdd4282daca2454970c864e4cc721277eec9ff07e4db790882bd63f0f8a01db3143548651ba53
expanded_feature_set,nonpromotion_only,LightGBM,6659,83d03f8d05da5b8bb92c382e2bab5e3510317371be5b5d7aec8dbf79440cd155f0b40ab7ee0e9a6c948094a4b088365893e3b908a2c37829c4ffaaa46b92f14a
expanded_feature_set,nonpromotion_only,LightGBM,16134,4adabd470d41afd5015aee20ab4be21db09f0ac22bfcf2995987ffa78ceb0f08156dd68040b42df2a89802848800b19ffd59ec5673817bee143a24f7661f61e0
expanded_feature_set,nonpromotion_only,LightGBM,6357,7fe720e95160cca4a1ec320830b7b064918f8c68506047a6117707cbd7d6c155393d8e07a10d654c5e59f4cf4532832306e55012f14803a016be8ffc6ae81b1b
expanded_feature_set,nonpromotion_only,LightGBM,10655,3f03641488d9d099fa46dcb09304b33ea9b13f59b27fa340a7c73c8074057a27968a68d563986e555930fb035c97fdd586028d81bc45f58854941ca27cdf4732
expanded_feature_set,nonpromotion_only,LightGBM,2236,d5b96e0039af2ff7ce79f89135735ed0c960d8dc2ec46d18906a5996b4dbfd486bede46a4fa7882a717f952c65a136e185be79b7a9cd0f82bf5a9078d30aa797
expanded_feature_set,nonpromotion_only,LightGBM,2944,82eadcd0e72e95e86a5ea697c623000d4580e80fbc52e38d90cf5ec51f248f897ad7989480994e68e9b9787b7d31513c50941cb68554f1990ccd5ae9e466b290
expanded_feature_set,nonpromotion_only,LightGBM,2819,c36bafa06a667674920680cae4292343b7c662e830eafbee24f5e757b66671dd853c555100cdd03a8ffef102c11068f7a603d32dc075eb084736d90cae867021
expanded_feature_set,nonpromotion_only,LightGBM,17580,6b1834978b4708de5ce44c1206c115420bb7858321c786388a228d063dcf9797904eefd27bee512d402ce6ef2be1400bf9ff4f54082e90c2489acd4a765145fd
expanded_feature_set,nonpromotion_only,LightGBM,13073,f9ed89a4c1f0aad91d77d78e4d1d4b50ea04fcf5794925ed1a361df688ba51a75733a38e424af7b4de99b6d8a77218f4999964917c3e0c23a25738e82ef42b32
expanded_feature_set,nonpromotion_only,LightGBM,6815,7b2d471088e8f2da681c137599089634c1c6c14388e6488463ef8db4be2f1b30e9cec8583e534db91c90ec96908838a97d4d589d2d3d69dc84af9709da4a5b79
expanded_feature_set,nonpromotion_only,LightGBM,20474,ca686c668c88cbaaffa01d1ef1de4181d0079b9f8be496cc034b205ce05863665f32f3b6e72b17ed615e076e733303cfc9df69ef6e665b914ae979abdfc1793e
expanded_feature_set,nonpromotion_only,LightGBM,14734,e0d195b34870075f46dabfc8a510dd02a2c1890d03f857e61ff73b5739ae63982518d6a87517822afa8d6ee70caf76f01acc21e66133e0ffa3c8bc0a6df86831
expanded_feature_set,nonpromotion_only,LightGBM,1217,2ab8e2cf896346c83c45e55b541309ca780cda702c5d0e4686bf8d602f468b6d43b13793baf92a2c730b4729af8b37d9f52667964acc0de6c0ac031a43152474
expanded_feature_set,nonpromotion_only,LightGBM,14930,7199657ffd7b4a2114f026a54a8a388756eb2e135c940974dd3ee1c2828774f630f723a2d81f2fe3bab67d4428d53bfce88ecb3e1b87b0afb6c83f9e20952cdf
expanded_feature_set,nonpromotion_only,LightGBM,2978,47376a028d84aca057cb64acf0cae73cefa5a9fa7e445bf7cb25d55cd1dbf4ddd23d06f888492fc1d851b2cd6d23661dccc00b7b17297fa3705f8a23c33e8ddb
expanded_feature_set,nonpromotion_only,LightGBM,10261,a59b1607d4642d38494d46d302c13332c540ba0201a18819926da471814b0944a3642dece137dd26f656aab845ab828f6ce327251b62dbbe2226e979e2c6ccc0
expanded_feature_set,nonpromotion_only,LightGBM,5240,f4d61dff32e491d4cbcde39172188e95d4d3a7752a1d0694e3eb5c408b0032fef241738207c464d4e393358d1987bd280199f31fb61b14783b129f6a7b7a5098
expanded_feature_set,nonpromotion_only,LightGBM,15852,6b133c068cb132cdb622a4c1fbff9891f641acfa90910a85806f5bf5794d85ecd2fc6b9f7bba83bb50715b6d25de36f97ada2d7a4553c58a2ecb988fcc33ace1
expanded_feature_set,nonpromotion_only,LightGBM,12606,ddfe78a42f3071af4f52ae782bd56ff01cb880abbf7dfb095cb385d64bb3e29720cd460655da50e369d1616ef2e71abf5ca2b367f5084e314918e05fc4e8bb36
expanded_feature_set,nonpromotion_only,LightGBM,7651,4d9a775948b31a1b0a888cff80e9a795ccc17e4da28f573f780eac51bccb849d735528d439285d186d920cd23896d61e055bee78007dc44885740dd064bfe889
expanded_feature_set,nonpromotion_only,LightGBM,8416,030d6ddc2056e252dfd4d25f8da4679853ece30ff45768e4e8887b345a3c88f713c3ae0fccaaf0cce548d644e1d883b6fd9a046f99d3e886f2fa784c501a521e
expanded_feature_set,nonpromotion_only,LightGBM,7972,d0dbb354942e70c3ca6ee8b406ac210aeb58bd7735eebad5cad97e22e4867b05b7f6d709bf70f5be5b1f856cd9395ff0c9c63bfd8bccced1cb1679d0f3e5f12d
expanded_feature_set,nonpromotion_only,LightGBM,3775,ed86208dd0e305c1973ca110dc017ea3941a28d1ddd13a21f9812196eff81735fb4308d94af741e5cc17ee5f356b008b5414675d00592cb7b2d284f3a6d096de
expanded_feature_set,nonpromotion_only,LightGBM,12978,a3ef2c3c259cd8e663c251b058b18e31d34606bbd2061f33ddff8beb7b669d0d24cbfe26c72ae6848938577f2e652abca5fc464648e9b94069c7068cf156f842
expanded_feature_set,nonpromotion_only,LightGBM,18222,414337f85d39a89da92d1fb541b0808e996afcc348f0427b1828fc98237b1cf1abf012db6802a1ed690a620822e3eb792928a266b649d5e94db26b43b2edd5ef
expanded_feature_set,nonpromotion_only,LightGBM,20386,d1ef9d0871c68cb2229d3711bf63018306d44c2c30bf7e11607a32de4761241c6ae8c719bbb9b24febd5c2c440ffa98247e45df717922efa61f595346640c9b1
expanded_feature_set,nonpromotion_only,LightGBM,5203,08b7338adb7edfaaee5d7f5c322543ef81049cce78da1535b3cd88d9e45ce3ab9c1350cbc5f5d9c45415f6c9264e4c791c5f62402cd0a6bf5f39bd110e9e1b03
expanded_feature_set,nonpromotion_only,LightGBM,4785,294bbb9aadbc5d0f3edbc912e76faf4696ff9773b7b63f1d9699ac96af8c68dfcae7114c9703bf1fa7d00e330760cafa6aa56494b91ba498b370e393cd4a2278
expanded_feature_set,nonpromotion_only,LightGBM,8738,7f13606dcd5157d05c5f753d2866d328982359bbda25cb236b176aa2c475d543f406cca4c904d87876272ca75b5a0ce1a5dfc5562fdf646b31522730b5d68af3
expanded_feature_set,nonpromotion_only,LightGBM,10333,9c4f484dc5f4378835b5b0ec2c52319b33a4498547cb36168e03ad78887ae821fcb832634423230efa13b421de9f140d35006b511d68e06f1b0df09761272b46
expanded_feature_set,nonpromotion_only,LightGBM,6170,4cd1fb45508e8e1bf0f60aa2da0503e110604f60d44898a55652ace72b93a5e3c9753bcaf03f8378c709c0128d4bf04c63752ec26dc218bf441af95685f400d5
expanded_feature_set,nonpromotion_only,LightGBM,19673,d712b2014dc07804ec07bb827d77b3c98612c6d8f22190bbf192ebdeb3d54dbdf089f34209630d12a4b11257e5d0ea9826806f024bd58ad57d4e9fb2f20c5ee7
expanded_feature_set,nonpromotion_only,LightGBM,4747,30c158dfe55f18b1d18600a2be96c36f48b4743a1ccc779955e4d7dbbd9689b234019d677966833e8e0f1efda8e58bde95c8e33a295dadfafead07561294b33f
expanded_feature_set,nonpromotion_only,LightGBM,5849,efcce97e0e5bf54dfdc52a62e297b7635e40764ef2ce369058189b620285e2f2a7e0eccf6b392fcb3b54936197a964f419cb2bfab648c00562e30bf0486c2c89
expanded_feature_set,nonpromotion_only,LightGBM,20583,974042280354b6e2e34937ef9b63b90d4ec3414024e09d75d524358961483e7b2f424aac347046f003e94116d0f4f438ad1ec03bd733c306cf7fce0e35a78d28
expanded_feature_set,nonpromotion_only,LightGBM,9725,68c2a780eaca3041d69eed8a8a0f9a63894506d01d922bdfa682601ef9d7c455f2a0a77f5d1fea951fcb0cd97baa572dde6c4bd4fa86b604296e094cc883b11d
expanded_feature_set,nonpromotion_only,LightGBM,12300,4c50f539f0ea1790fb01c6bd39f1b1f575a3368e3ab210df5b8b04e0ef85d0e55cf24cec76573a464dee2814e49ec96506901e0d9004536fd598a3dcd33142b2
expanded_feature_set,nonpromotion_only,LightGBM,12571,a488d0b533912b90307e8d3c07e0445e725bb04180d794ba4b051feb0a3512da1eaa37af4cc6a271cc856fb63da0ca12ffc603e582f7b9c42a371baa2ec8e1f5
expanded_feature_set,nonpromotion_only,LightGBM,17004,ef2b8a56c5f273a93ee6feaaa5d572aa566b6a5ab2eaf045ebfc5e2d9099479b626f6d3a895099b30d975403d4d683f00858cd8ab136fe180e6b8ff86c9d60d2
expanded_feature_set,nonpromotion_only,LightGBM,6233,8f8ceb71a562d73d3d8a7aa817bc41218c12f5329f6502c4d20ab724079c3f4738bfa8f5fd5fa1c015034e58130be57bd6d52d2f6f76d0823f1aea87b80cd537
expanded_feature_set,nonpromotion_only,LightGBM,18246,2d17837822974813bbecf8ed9fe2b11836430fa289dca848cd4d5b0ce1e49ce8eb415cc0ab922663f219f89c7a34a86b7cca98045f1e8a71d36e5ec3963a8d01
expanded_feature_set,nonpromotion_only,LightGBM,14554,e71f50ecf405122594c920beaebe970fadfca89e59d007dd77a9277af5c26f41b307734cf9ca76fa7841638b958bf849236df8cfa1831bfd00ff5a3f18723b0e
expanded_feature_set,nonpromotion_only,LightGBM,10223,6f94729d3e63b90cbe70d8051049dce1699febed717153f56ed94242ea22863855446dadc3088899a1c7b91ca3db34138bf82a74ac9f25de0031c6a691015a21
expanded_feature_set,nonpromotion_only,LightGBM,11752,2454fbbc9592b628262ecfb085117faad3237ab0b72430c842ea31029a5833a945e9c7aa3b71d1cc939bcb57173c37467bdea54489195b93f53c66f6c0eee222
expanded_feature_set,nonpromotion_only,LightGBM,6000,f65921d1f9a94264b5b244090e0411a7b8c1d50ce0a8b0c025e4f14232846e25399997a29bde42d7912973717adc280b9a76fcf7a1b53b373ad60b9f614c36f2
expanded_feature_set,nonpromotion_only,LightGBM,13698,15555abbab525925924750874389f8d39d0046d2323af6488ec06615220911e513f26540b66e6336002fcc22148980c4583771b73e9548d1fcf11c9e87ed4be7
expanded_feature_set,nonpromotion_only,LightGBM,14057,027b2690411dec05cb7e4905242e1e3029c43a90414943869f8e884d28682d4f93911ecb29d04ca867cb31dc91b7bf67fab97c8453a415403b8ded329805d5fd
expanded_feature_set,nonpromotion_only,LightGBM,5737,f107cbcd9fc9c147c3ff029fb734ccee71e0e73c50733c361d27989353c4a8e4cb7e04b28590e16bb4418478e89f19ebee2f50f8b1e661fa837a778869fa739d
expanded_feature_set,nonpromotion_only,LightGBM,14781,62d33522a975081a17802e58a331fb048b14a3a39f5ad4ceb0b4306d74e4f536c174b579e32a7f0791eb474e48305f9cefa9f13f8fe41ac595277979c3b3662a
expanded_feature_set,nonpromotion_only,LightGBM,16824,fa9d372c3b51481d2530c54e570edc21fbb96ce813cecb67eb7d8317f194c932a92c075275bec099049cd4556cac43466facc173eaa98d167b983bb8dfdc7dd8
expanded_feature_set,nonpromotion_only,LightGBM,20890,89ba20d4cea1edfffe78439b10d7ada55ed0095aa990b637804f8d3643133916f4720e218da8128ce99fdb47c3b1c9736cf2e8ea102c61b6c2c1d027490314a7
expanded_feature_set,nonpromotion_only,LightGBM,8888,3b3a86b54ca9bae4b8c56dd2bd878bda05a410c7c3883e494c5959e12a4f18b56203b2dc8044182d90e6b7d932c53dcb61ec97cd6a5fcccb24975502b5655a1a
expanded_feature_set,nonpromotion_only,LightGBM,3890,08fd2e21d4333be81712ad1b90ce467ce25d84b8b55345098809a10220ac4fe27a1b49bf8367b06a72c0a4c14ee67215de0493a6bf765eb6c9eda789a784e175
expanded_feature_set,nonpromotion_only,LightGBM,20112,77d2da14221b9e9552a7b8a8c4961a6a8f173e8edae1e02be528a74b7e414fff99974c8e1a4716f783426805bd266fe6974b0792c28eaeae63e7829ab06b2571
expanded_feature_set,nonpromotion_only,LightGBM,1822,07e8934c2a06f8b6e27296413d04e783282f9446ea0c8c983a99fbfcb6646e34c86e2ba3d365d822d0f6978b8b38a354b089e2caf0ffa9ab3c49df4151f13ac0
expanded_feature_set,nonpromotion_only,LightGBM,17874,c7707877f07145685da2191da341d01237a19db91ffedacbdd548bfc666f02fd2d2a74bbb4d13240b6f0438000871b01c4ce0ce5c75a5264e87324cf4fb8b569
expanded_feature_set,nonpromotion_only,LightGBM,10447,c41d579a47a1a03d108059cd6def220095ba0835067e20330dd884790d7562e15b8f660f7b06ce00acbaede18f677aa5d76f50da67c8fa95862f118c1fab4691
expanded_feature_set,nonpromotion_only,LightGBM,20454,402cafdbfd754c11654a7c598759765c08c075f4fe52c4576ee9419451f3d44fdaf972c65c9b7bba903a78e444e45808dbd6715f0fe1d5a2bd5449af74feab04
expanded_feature_set,nonpromotion_only,LightGBM,18713,613d8cc09c705528cbb44c238718c5533ab6b7d123979f3489653d39ce67c0bd214a342a306ccad0df9ddaffd1bc34f09f7bc77811fe52ddc81f0a1788b8c1b5
expanded_feature_set,nonpromotion_only,LightGBM,6424,fed2dfc83fc3a42c60596aa0621206fb4e55eada2d663ff02c9c6d0a57e9cb8463f1f7250c5643184284453181e41a9136e85c91155f9527ced77d531d020b9c
expanded_feature_set,nonpromotion_only,LightGBM,11776,f62921e3963f87b4bc2ef93cf0b813faaec69d06d0787abda4147e977a299e552d6c7aa5a853e370f5272a15a629296a550f7110f6c733119d0ad0b6c880c9c7
expanded_feature_set,nonpromotion_only,LightGBM,21589,244312e47e7f90dd61eef4121c1bebfa7a329e256864c6ab0bb3e797d84a9f5b256db32573039044b83e3ba8644a0d21885fb64c20bb883f62311433c3da4551
expanded_feature_set,nonpromotion_only,LightGBM,15710,e211d3804b032ebf3797fd84caa37722350ab634e63085b17cd62aa706121d015b51797b6e61dd29565cea33a9c2240e8a6612932318b7bec0ce48296b9e92a1
expanded_feature_set,nonpromotion_only,LightGBM,5702,5b3790d2093fe48fc6903d4d181b80a5ae0a9760adb51cf76a255e60dd11f545a3927ef8664678089d683cb8580ffe1cac1387f07b74429a1dcd1411785740c1
expanded_feature_set,nonpromotion_only,LightGBM,3861,22ee8bd9ab11b106af087c224c0c67c8e1b6457c28715e03dfbd9692ca264c6cf98c0509dfc1b6d364fe1e1943a48297e1268455bfc6dccda3eed947cc7a9011
expanded_feature_set,nonpromotion_only,LightGBM,12135,a1cf428f1137c8735cb9accc0012149beb4c74934be167bd9e2eb05e4403135adc89b6420d51d44b207af6defe936f0ef7db1b7ea565f917e5bbdf2db2836d70
expanded_feature_set,nonpromotion_only,LightGBM,19041,3fe412cb1c82d832522330aaface8069c767f49c28f8e06916f45c600d988a717e2980aa1afa020e74bd35bd0e117acfa45bd38b9c9e493d87df18e4fc059a53
expanded_feature_set,nonpromotion_only,LightGBM,15517,425de7c5bbfb7f18e800be482dfb3d872a2ce5a583ba24b21e4d0784516b673030be78ce4dab137134163e417ab23762fd8fe37769fba8daaa3d1232b541e217
expanded_feature_set,nonpromotion_only,LightGBM,14049,c3ceea3fb7c8c30901c2a19399035ef495bfe1dc12289b58ae522845dc926572c0b761dcecf034e1e0ac3034c44fdcee81c6d1415ca27058d1558d1d2a83d560
expanded_feature_set,nonpromotion_only,LightGBM,20149,f009f81ab1b1517981f7718004d2e94e6379736259800dffe1ba332956ab7a24845d3f5ffef9f4e1a017d70fa5ff16f5b67de6000322c9beb3dce91e7d77224c
expanded_feature_set,nonpromotion_only,LightGBM,6472,3ec81edf8640c81c59263f2f98625e637373c01de0542730275d02121172eb4afbf019e437312e77e363977a566324c11392b9fd854098e8189fcd209b4fb853
expanded_feature_set,nonpromotion_only,LightGBM,12977,26b3e3ac6f800c3d91b0ae7ee38fcb67b0dbfe5c7d66fbf4d12f55dee9f04fa869422b25718bdd4df7afc48d44bd70319beb27a60fe9f7c2864f2549cf272fb8
expanded_feature_set,nonpromotion_only,LightGBM,1042,b95d6cbf9c47e4f133eae2adeb0951a3be84f7e78e495519ff5347b0d94ce8b1b92b44e5aeba30f53c7e25dcbe9a5bf6dde5960b287ddf57e3a88615d5fa37c5
expanded_feature_set,nonpromotion_only,LightGBM,8159,d4e07db50517821909a5a45570b8e1547500eed95605d792c9e31e65b9723d1615dc03aa89adfa63e53c07c9af4ec6d21e65ec66e4594409dd86a49fa6462cc0
expanded_feature_set,nonpromotion_only,LightGBM,2015,73c0d3d4cfac0536297efa129bbf1eb5d14a75b8b5f88b7dac433a24cf73d3ead49f0a096b01202105d0cc2d9c910e99b99790f7a675d229a6bc2d39cf486756
expanded_feature_set,nonpromotion_only,LightGBM,9816,52403157a285b1796ea4acd240eddb36e7c2c16c0120ef6ea21f430b8806eb6431129c2d7bad3382d5e760151df32a18b7c67ad06d90c76c504ee2aa341f4043
expanded_feature_set,nonpromotion_only,LightGBM,18006,bc16c60ce012aa32c3a6f1b385e844c6bbd53c95521f75d14596929e50334b5627c5dc6b15149f3ed54ec45ad158628ded457ffcdfb24168107bb6ba0e59705d
expanded_feature_set,nonpromotion_only,LightGBM,19947,ec31158fcb66a7732b5470e8382a0851f51de03dfca44f5608d6004462fef79a1f301643ed0091ba66029b825d53ab42a5f690d6423850299011381bbd01692f
expanded_feature_set,nonpromotion_only,LightGBM,13070,3e4f4cd1a126d1d212d7d7af80de87daaa3e7810e5362dc8317bf8b7844ba0740b2e877648d69987cbba85ffb720739f8cbb0ef423e8436b18050b8369a806ed
expanded_feature_set,nonpromotion_only,LightGBM,6426,1b23e242be379bd77c81815aadd1b6f04a59c42ba67fcd3ce03291c9b975d1084eb956278b5d934ddaa8f32b008d5c9926ba3e3779f5b83e463662e333663a61
expanded_feature_set,nonpromotion_only,LightGBM,15351,59ee51b4d740d5ad530cd449644f1d95acfc4ad8759f4472ffe6492c61bf8dfec598dd9be1c180ef0bdece86d36d5f3a266893b16202008daa7021b2cb31b64b
expanded_feature_set,nonpromotion_only,LightGBM,15037,e1631018e64981bc8b9c90c89fc634dde8477a10979d0a1e8804a5ddb5ae2b6a7122140810e95c215b4c22086432a68ca60cefa5aaa867fb897b62be85bedc91
expanded_feature_set,nonpromotion_only,LightGBM,1434,5c7c928b4242d2e1e034a5068120fb7a02a58be31d9f3a0761bb30939dec394b1385300ea38daf5097ee7f9754cc446aa9ba2fb9d5adbc88bfa3b6433c79e91c
expanded_feature_set,nonpromotion_only,LightGBM,130,06cf061665a5f4e0493ee7f14554f363c9911a8a291f3895ecdafff36cdf7389268e250541c4037051383a625241d30e0daa26f9ae5fee474623cbc181a7d124
expanded_feature_set,nonpromotion_only,LightGBM,15305,0e296db972f97799bacce2b55a5fb6fc326e45c894e8aede2838818e55a7f9f66836d2c5c427bf601d559b0ad60bc6dafbf4ef97889f0ac3ccc9a1a91d411358
expanded_feature_set,nonpromotion_only,LightGBM,14048,7d5439b889e619ff2f8e37338a8e562bfe0d2439ca15a5b4294529ea58040b3587eca7642ee679eda42049e49e580c21294e85430bee83d828f76b42c3a1c2e8
expanded_feature_set,nonpromotion_only,LightGBM,10466,51ecd6a5c4024dd59d6096d34cf3a6fa1d1c1eb645097db4daf7df4dd3986b65ad118f48836722355947999e22ee07a2762ced7625a82d826f48e2a8014b1fd6
expanded_feature_set,nonpromotion_only,LightGBM,1868,cc4bcda6fd9ae0481b5243f106b39ad2ea6a819209fe786f81a5d43a066d803da80b2acec46b8a8016cca9c0807faad0b529ac6ac714a57d4ca18e14c77138a0
expanded_feature_set,nonpromotion_only,LightGBM,12766,2ae291ba6bf366db910fe072d93c0fbd9a07251b7426407b1b71304063d9d6884783448bb772a21d0aeeabd1700a8bb088da0dae7049dbd49a0069a4bbbbe0bb
expanded_feature_set,nonpromotion_only,LightGBM,17239,674e7037254cae9453e4c0d0ef974e4b503d3fca0c7765bafec6ba453f83371c260520aa4b33fa1e43affe3f5a75d03d7cfe0522d40e3a4eecda9198ed75182e
expanded_feature_set,nonpromotion_only,LightGBM,2104,d5666784628dff791ff5815fe7e618e7f785b907b47bf9c722e89c71842d8258cd081cbfa04aaea52b6ff59ed02c60d4adebab94df765cbcf9ea25b69d0ad1c7
expanded_feature_set,nonpromotion_only,LightGBM,5067,09ba6bbbfcf74e9b1d3aeb2fde40c119e4063cd463ec3a33935f93add6a3dba8a236536324913085b4f09a183a1104cf8f4d57393a4fd7560e48bd9257b47959
expanded_feature_set,nonpromotion_only,LightGBM,8482,46d34c1facffff6e367a90421380b671351f846e1140c412531a87a4e5904a214d84ded59f484b8cd597ecc423a8aa0f38938f02d9d8e19bb810ef1dedb3dcd8
expanded_feature_set,nonpromotion_only,LightGBM,21434,e36945935b853beeb1fcfeafbc27023b15ad621a4e52ef4e0a94e14f8b1b1f4aed778862b45502c05a068704cb6980255729310694234fceb4422ab920dc0fd4
expanded_feature_set,nonpromotion_only,LightGBM,14792,0a2a755a7a0569f2f71e97d7155eb6e6cdfeec67f340f1c183a06dd3564cc07d397f63a849607e1545879f96528ce93981e6b743ea33e64d425766a40a6929ca
expanded_feature_set,nonpromotion_only,LightGBM,10301,4a53b01f43f54c9cef1e549bab164e1a15beac348e2bd5040515463fb8b00cc765b666d76f3687f264900f186c1cb22ec42d727305af7ab547bca61f9aca143b
expanded_feature_set,nonpromotion_only,LightGBM,14973,b38bb457139c915e7e670637ceefc4f74c7beb83a47fd8c8f61a579cfd7abe22fa4fa71d322b53e96a95716e8d261a9c4390ce9e5bf4361dcea56832d4d2c862
expanded_feature_set,nonpromotion_only,LightGBM,16470,25ebc2b28dd5e030463ae8b0158c5b0264efac0c52c63bf898c2e7c791fc8f98084a1c9ca10b9efc3da775128c9f03a1080a8839fd13d53b88bae93ec66263a2
expanded_feature_set,nonpromotion_only,LightGBM,3027,b0dec5afdd8f2a0f54df59bdd618060b478de65e3f1ba17b70094747c1932749aab1545a8143c8285cf26836b6c0d3def92ef35ea2ee12c99049656a11cdc208
expanded_feature_set,nonpromotion_only,LightGBM,21226,2ec4efe2fee2e850b7f430ba0439485887624333ff17d04b335afb02e69604ec68d4ab17c193ec881f6512e7f8713f88fb7ffc64cf5b72125d03866cc2e13fa4
expanded_feature_set,nonpromotion_only,LightGBM,12544,bf9f069f83b1a4f8a3778772634d81e925b295cac7b44983cf4d6c08ee962a6892720b8d568e6fdddcd7862febbbe5a786c856127f8cf7e3759a2b4a2f082ae0
expanded_feature_set,nonpromotion_only,LightGBM,5794,b8d30179803651373e6b4f3001f1069ccf38a0cf197e83d94ad6b7dd400673e8ae95413620524e7626ea3e60f7c7a15ea986285728fdfbb75b65f007a25026f6
expanded_feature_set,nonpromotion_only,LightGBM,11650,2bda4220900b3271f38f99f106c9a6d4ae967a8720d4866791fd1ac3a915ebfdf17e0afff24dfdd04fc7e31f852d5eb2e1c40e7671c74fcbe7ec072a4643af5a
expanded_feature_set,nonpromotion_only,LightGBM,11930,81e5dc415b14f3e6fa6cbf8d85e028fe1014886c280254345df66bb7e1ce0fe2357d30a8fc1566f72dacd92eb52419195c2615b35c1c9ec22a28190ab182bce7
expanded_feature_set,nonpromotion_only,LightGBM,6307,e9c7c41e792e7ebc6c70d0c525270a12475f8d0cf0755821d0c45ee3086925d513fe72c9f501d4fbdfa993542d1ec52aa61ed671eaf0fff89d628fc868f78b44
expanded_feature_set,nonpromotion_only,LightGBM,9949,6fceb730e98ae9ce39b0cd3cf56a16a3e7c2a0981678623ea31f0f6f5103c53da70df5a2008707f2d78ba55bc581a43e469eac6c6e6d0f86ca4b61ebba1ad6bf
expanded_feature_set,nonpromotion_only,LightGBM,14505,fcf59f5ddfc69985105b6d761bf37e47a92e0d47de3f178c6e03cd8a3bcca34744ca2255b8d9002ade08a5040c3bc93ba526c2701b7b98dd2f1259bbac5a2781
expanded_feature_set,nonpromotion_only,LightGBM,8527,27bd3d9d172295646e5c19bb03f0c22bbb92bdb93116575f2867c9e2dab52a7bb76a0c000b2ff8b07aae76cc04f3a0e4fe30931b885e2c935afe8c172a9c3363
expanded_feature_set,nonpromotion_only,LightGBM,12935,c54fbbc51b418460050339c020eba233c1958d5a99beb3290bce332b319679be9adf6325975156047c7410f5b95a82bc9d3f0e15c26ee36a6e5c0fe204311388
expanded_feature_set,nonpromotion_only,LightGBM,6853,49784864b3b0fe1337d5377cfd84dd3490e767116c333213dac735350f714e2ecb9544535fe2b7ea405a93647b4d834fcedde5c3bd1ac8d26b6f4c7e3efbab52
expanded_feature_set,nonpromotion_only,LightGBM,11576,21dd56726096f8343f87b6fb02c7018e0d663a35a809f6bea4852c825124f86e147d38b1606170a51842ed27db4f348909fd4a45d2860f446ad081fdf7e223bc
expanded_feature_set,nonpromotion_only,LightGBM,17160,74b2a476ac3a01bd3ac4043e077cf6fbee597524b4f4e37b79cbdf45ffa4bbc4be7e80095314fa833232d4994c1f60d7799f0fa312da2135ba787214604657e1
expanded_feature_set,nonpromotion_only,LightGBM,5647,1e26567e22ebab152182cbcbac8dd76975924c47a41bd193e6c9528e729203c13444ac7544b3157b4910999b0c7830c62822235802298e57d478975977130e10
expanded_feature_set,nonpromotion_only,LightGBM,11794,d3f0e1f233510a31e06afb66e8a6cc956d9f2b45e91b34cd446ec6474c90e6a5ab424cd18c903e2f92d70f411419d7e62533b5725b746fe53fb9bc915be5da3a
expanded_feature_set,nonpromotion_only,LightGBM,15769,9ed972c101f775c088801d9d2e39ee21f3cfa0c1997daf906f3e2007ce62699f08219434213e3c97d7d3d5be9f5af46d8ff3d6969e29af33ff781c7afcb6d67f
expanded_feature_set,nonpromotion_only,LightGBM,9316,e72b47b7b56c61da59debe42725018d73b6f781fbca1d95ebdd3c154afc00eab3c186de1746c246a3cd84d6ac6e4046b79b5e06b8c2dc2755cce2acf6e4d11c5
expanded_feature_set,nonpromotion_only,LightGBM,6809,20e8abaa81de2f42499d9085c49bcef3b45a9ab121fa48dbc4b7a622e981cceec579041d0077d1649d50057c36c50e5aba9718e2cbd9a8361fd2fd5b9e0fc773
expanded_feature_set,nonpromotion_only,LightGBM,20426,26d4ddede3ea8fe6873cd413d6ccfe844ac69a2b9f60e98a28c3257901680810e3fd03f4a2d56681559edff84ec79c63ac63381d2165272ef58c1011e424f3c9
expanded_feature_set,nonpromotion_only,LightGBM,11491,58809e0c026426333a5bdfc209ee1b4624c08cbd9b41ec19b7a086ca151cce2f6b17a5e331e6195505247ab98668f83916ae0a001373dc1e3d65411beb42b083
expanded_feature_set,nonpromotion_only,LightGBM,7957,8443232e29d60113b83d7d7ea1086573bc27e6bec48cdf13861cb0ed6f3096536aebec7cc29beb69de1d8653ef7deb8ea046a8cf84df5d1afdede9e4be904a01
expanded_feature_set,nonpromotion_only,LightGBM,19541,4036873556ad7fc7b151bbe1653ffd1dfd2817e4039f80e3b205f7046b1a789eb89f50740182625858ad26ef30ceb2edae9f30f19aa2de0f3269d426b180d253
expanded_feature_set,nonpromotion_only,LightGBM,19210,ddf1d110cdb4e79d1452182f5dc505b078b30133d7dfd099702fd91dcb69d84112cfc9a36e0a7b314d8f07e04780ee339eeab6e308b90a671deb4b271e1ab79e
expanded_feature_set,nonpromotion_only,LightGBM,21749,cfd08cd3403f361a2c34a95ba2abee9ca8b8a84715e99840998e4a5e293d8bba7635e06e9b3301208025e835c7b9f563740327aabbd479bae82efde44c25132d
expanded_feature_set,nonpromotion_only,LightGBM,12831,58f8fa29e7d1d1e8aa8e18d1a85dec484676f58a2f150239b4826038542e32d994cb0384d36f8efd04684051e26cdbed935840d0fbcd24f74e7f7316ea55a4b5
